travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
4.766666666666667,41,AV,2,37,29,396,-4.766666666666667,"0,0,0,0"
3.0,31,AV,2,27,6,452,-3.0,"0,0,0,0"
2.65,255,AV,0,93,57,1673,-2.65,"0,0,0,0"
1.8666666666666667,206,AV,2,145,95,367,-1.8666666666666667,"0,0,0,0"
7.95,20,AV,1,15,15,614,-7.95,"0,0,0,0"
2.3333333333333335,159,AV,1,115,57,456,-2.3333333333333335,"0,0,0,0"
2.1666666666666665,249,AV,1,170,137,1797,-2.1666666666666665,"0,0,0,0"
1.7333333333333334,132,AV,3,3,78,974,-1.7333333333333334,"0,0,0,0"
5.35,492,AV,2,193,2,1226,-5.35,"0,0,0,0"
5.216666666666667,120,AV,3,92,79,1081,-5.216666666666667,"0,0,0,0"
2.8,230,AV,1,158,129,518,-2.8,"0,0,0,0"
7.816666666666666,486,AV,2,28,147,34,-7.816666666666666,"0,0,0,0"
2.2333333333333334,368,AV,2,58,181,118,-2.2333333333333334,"0,0,0,0"
3.9,136,AV,0,102,57,371,-3.9,"0,0,0,0"
1.1166666666666667,404,AV,0,240,60,802,-1.1166666666666667,"0,0,0,0"
1.25,195,AV,0,97,74,1084,-1.25,"0,0,0,0"
2.183333333333333,88,AV,0,72,64,545,-2.183333333333333,"0,0,0,0"
5.083333333333333,323,AV,1,85,165,688,-5.083333333333333,"0,0,0,0"
4.016666666666667,324,AV,1,208,166,1323,-4.016666666666667,"0,0,0,0"
2.0166666666666666,512,AV,0,282,152,1042,-2.0166666666666666,"0,0,0,0"
3.0833333333333335,398,AV,2,239,174,592,-3.0833333333333335,"0,0,0,0"
1.9,383,AV,2,166,187,150,-1.9,"0,0,0,0"
3.65,61,AV,2,50,44,682,-3.65,"0,0,0,0"
1.2166666666666666,418,AV,3,186,66,509,-1.2166666666666666,"0,0,0,0"
2.316666666666667,440,AV,3,256,60,454,-2.316666666666667,"0,0,0,0"
3.816666666666667,87,AV,3,71,48,551,-3.816666666666667,"0,0,0,0"
3.95,519,AV,3,225,172,196,-3.95,"0,0,0,0"
4.5,169,AV,2,58,2,101,-4.5,"0,0,0,0"
1.8666666666666667,58,AV,3,40,42,1336,-1.8666666666666667,"0,0,0,0"
4.883333333333334,313,AV,1,201,161,577,-4.883333333333334,"0,0,0,0"
5.85,13,AV,3,13,10,1617,-5.85,"0,0,0,0"
3.5,504,AV,3,277,214,1001,-3.5,"0,0,0,0"
1.8333333333333333,172,AV,2,126,49,1630,-1.8333333333333333,"0,0,0,0"
6.533333333333333,314,AV,0,202,144,226,-6.533333333333333,"0,0,0,0"
4.416666666666667,370,AV,2,234,185,231,-4.416666666666667,"0,0,0,0"
3.85,496,AV,2,193,104,185,-3.85,"0,0,0,0"
6.416666666666667,208,AV,0,146,118,1608,-6.416666666666667,"0,0,0,0"
2.6333333333333333,220,AV,2,153,77,904,-2.6333333333333333,"0,0,0,0"
5.55,520,AV,0,249,105,672,-5.55,"0,0,0,0"
0.95,394,AV,0,184,161,373,-0.95,"0,0,0,0"
0.85,109,AV,1,84,63,450,-0.85,"0,0,0,0"
3.183333333333333,42,AV,2,38,22,1729,-3.183333333333333,"0,0,0,0"
1.8166666666666667,330,AV,3,22,161,1546,-1.8166666666666667,"0,0,0,0"
0.8166666666666667,384,AV,1,184,0,787,-0.8166666666666667,"0,0,0,0"
1.75,462,AV,2,184,130,37,-1.75,"0,0,0,0"
1.6833333333333333,349,AV,2,225,177,1028,-1.6833333333333333,"0,0,0,0"
2.3,137,AV,1,103,69,1800,-2.3,"0,0,0,0"
2.816666666666667,57,AV,2,43,41,736,-2.816666666666667,"0,0,0,0"
1.6666666666666667,391,AV,1,219,46,1052,-1.6666666666666667,"0,0,0,0"
3.033333333333333,435,AV,3,254,95,1289,-3.033333333333333,"0,0,0,0"
1.9166666666666667,171,AV,1,125,105,904,-1.9166666666666667,"0,0,0,0"
5.183333333333334,479,AV,3,263,139,17,-5.183333333333334,"0,0,0,0"
4.383333333333334,386,AV,3,240,71,1248,-4.383333333333334,"0,0,0,0"
1.6166666666666667,338,AV,1,217,173,740,-1.6166666666666667,"0,0,0,0"
3.3333333333333335,457,AV,3,260,172,370,-3.3333333333333335,"0,0,0,0"
4.766666666666667,69,AV,3,58,50,133,-4.766666666666667,"0,0,0,0"
2.3333333333333335,453,AV,2,258,125,681,-2.3333333333333335,"0,0,0,0"
3.6166666666666667,318,AV,0,204,135,1687,-3.6166666666666667,"0,0,0,0"
1.8333333333333333,447,AV,0,206,36,1116,-1.8333333333333333,"0,0,0,0"
1.6166666666666667,23,AV,2,21,18,492,-1.6166666666666667,"0,0,0,0"
4.083333333333333,199,AV,3,141,47,1603,-4.083333333333333,"0,0,0,0"
2.716666666666667,301,AV,0,193,83,1250,-2.716666666666667,"0,0,0,0"
0.75,246,AV,3,167,12,1351,-0.75,"0,0,0,0"
1.3333333333333333,379,AV,2,217,188,1434,-1.3333333333333333,"0,0,0,0"
4.3,214,AV,2,151,48,1453,-4.3,"0,0,0,0"
0.9166666666666666,39,AV,0,35,2,188,-0.9166666666666666,"0,0,0,0"
6.383333333333334,291,AV,2,58,155,832,-6.383333333333334,"0,0,0,0"
1.2,375,AV,2,47,181,1136,-1.2,"0,0,0,0"
1.4833333333333334,197,AV,2,140,95,76,-1.4833333333333334,"0,0,0,0"
0.9833333333333333,6,AV,2,6,5,43,-0.9833333333333333,"0,0,0,0"
5.6,500,AV,3,274,78,515,-5.6,"0,0,0,0"
2.033333333333333,247,AV,3,168,57,1517,-2.033333333333333,"0,0,0,0"
3.75,485,AV,1,268,78,489,-3.75,"0,0,0,0"
6.033333333333333,285,AV,0,185,152,289,-6.033333333333333,"0,0,0,0"
2.3833333333333333,65,AV,1,54,3,786,-2.3833333333333333,"0,0,0,0"
2.3,257,AV,2,173,140,385,-2.3,"0,0,0,0"
2.183333333333333,215,AV,1,98,45,424,-2.183333333333333,"0,0,0,0"
1.5666666666666667,377,AV,0,186,132,818,-1.5666666666666667,"0,0,0,0"
2.0,497,AV,0,272,71,563,-2.0,"0,0,0,0"
2.466666666666667,273,AV,0,134,147,1074,-2.466666666666667,"0,0,0,0"
3.066666666666667,425,AV,2,184,126,1771,-3.066666666666667,"0,0,0,0"
4.116666666666666,93,AV,3,70,66,1298,-4.116666666666666,"0,0,0,0"
4.583333333333333,261,AV,3,8,143,101,-4.583333333333333,"0,0,0,0"
4.033333333333333,106,AV,2,82,58,1454,-4.033333333333333,"0,0,0,0"
2.4833333333333334,444,AV,2,79,202,246,-2.4833333333333334,"0,0,0,0"
3.75,312,AV,3,200,40,1079,-3.75,"0,0,0,0"
1.4833333333333334,397,AV,2,105,60,1252,-1.4833333333333334,"0,0,0,0"
0.7833333333333333,161,AV,0,117,2,1152,-0.7833333333333333,"0,0,0,0"
4.383333333333334,372,AV,0,34,14,50,-4.383333333333334,"0,0,0,0"
1.3333333333333333,495,AV,0,271,2,912,-1.3333333333333333,"0,0,0,0"
6.933333333333334,327,AV,0,210,148,1347,-6.933333333333334,"0,0,0,0"
2.2666666666666666,475,AV,0,12,16,1006,-2.2666666666666666,"0,0,0,0"
3.433333333333333,292,AV,1,190,31,106,-3.433333333333333,"0,0,0,0"
5.116666666666666,281,AV,1,182,31,293,-5.116666666666666,"0,0,0,0"
1.4333333333333333,265,AV,3,134,57,1143,-1.4333333333333333,"0,0,0,0"
6.45,515,AV,2,186,177,503,-6.45,"0,0,0,0"
1.2333333333333334,454,AV,1,227,108,646,-1.2333333333333334,"0,0,0,0"
2.533333333333333,362,AV,2,233,31,417,-2.533333333333333,"0,0,0,0"
2.566666666666667,160,AV,3,116,99,79,-2.566666666666667,"0,0,0,0"
5.1,193,AV,2,6,0,1652,-5.1,"0,0,0,0"
4.216666666666667,147,AV,0,94,93,1443,-4.216666666666667,"0,0,0,0"
3.1666666666666665,52,AV,3,46,36,846,-3.1666666666666665,"0,0,0,0"
3.6666666666666665,170,AV,1,124,47,1775,-3.6666666666666665,"0,0,0,0"
8.4,279,AV,1,82,143,126,-8.4,"0,0,0,0"
1.2166666666666666,148,AV,1,49,83,1629,-1.2166666666666666,"0,0,0,0"
2.0,476,AV,3,262,208,1485,-2.0,"0,0,0,0"
3.8833333333333333,290,AV,2,189,2,1792,-3.8833333333333333,"0,0,0,0"
1.5166666666666666,358,AV,3,104,182,677,-1.5166666666666666,"0,0,0,0"
3.4166666666666665,390,AV,0,184,155,1311,-3.4166666666666665,"0,0,0,0"
3.6,428,AV,0,251,172,490,-3.6,"0,0,0,0"
6.05,236,AV,0,162,31,319,-6.05,"0,0,0,0"
3.0,210,AV,1,148,120,184,-3.0,"0,0,0,0"
1.7166666666666666,16,AV,3,6,12,399,-1.7166666666666666,"0,0,0,0"
3.8,316,AV,2,203,57,1652,-3.8,"0,0,0,0"
2.2,203,AV,3,143,116,1578,-2.2,"0,0,0,0"
3.7666666666666666,113,AV,2,85,74,1398,-3.7666666666666666,"0,0,0,0"
5.25,311,AV,1,188,58,922,-5.25,"0,0,0,0"
3.9,130,AV,3,100,4,909,-3.9,"0,0,0,0"
3.533333333333333,227,AV,3,156,127,262,-3.533333333333333,"0,0,0,0"
3.3,163,AV,1,118,101,677,-3.3,"0,0,0,0"
2.216666666666667,221,AV,0,64,123,214,-2.216666666666667,"0,0,0,0"
2.6333333333333333,179,AV,1,130,110,34,-2.6333333333333333,"0,0,0,0"
2.783333333333333,400,AV,0,227,138,1438,-2.783333333333333,"0,0,0,0"
2.1,467,AV,1,241,207,671,-2.1,"0,0,0,0"
4.766666666666667,177,AV,1,12,108,544,-4.766666666666667,"0,0,0,0"
2.5,366,AV,0,143,47,35,-2.5,"0,0,0,0"
3.316666666666667,5,AV,3,5,4,1037,-3.316666666666667,"0,0,0,0"
3.2666666666666666,344,AV,0,222,132,522,-3.2666666666666666,"0,0,0,0"
2.15,119,AV,3,91,78,240,-2.15,"0,0,0,0"
6.933333333333334,54,AV,3,24,38,131,-6.933333333333334,"0,0,0,0"
1.9666666666666666,154,AV,3,113,2,272,-1.9666666666666666,"0,0,0,0"
3.8,489,AV,1,193,71,508,-3.8,"0,0,0,0"
1.1666666666666667,272,AV,0,178,57,1761,-1.1666666666666667,"0,0,0,0"
2.9166666666666665,333,AV,2,214,29,646,-2.9166666666666665,"0,0,0,0"
3.033333333333333,380,AV,0,238,14,690,-3.033333333333333,"0,0,0,0"
2.5,155,AV,2,78,95,955,-2.5,"0,0,0,0"
0.8333333333333334,473,AV,2,254,132,1089,-0.8333333333333334,"0,0,0,0"
1.95,325,AV,2,209,29,167,-1.95,"0,0,0,0"
6.05,445,AV,1,257,172,350,-6.05,"0,0,0,0"
1.8166666666666667,494,AV,2,271,2,1614,-1.8166666666666667,"0,0,0,0"
6.583333333333333,337,AV,2,121,172,1382,-6.583333333333333,"0,0,0,0"
2.2666666666666666,303,AV,3,195,158,1593,-2.2666666666666666,"0,0,0,0"
2.9833333333333334,10,AV,2,10,2,142,-2.9833333333333334,"0,0,0,0"
3.5,63,AV,1,52,46,640,-3.5,"0,0,0,0"
1.2333333333333334,198,AV,1,47,115,1638,-1.2333333333333334,"0,0,0,0"
3.8833333333333333,144,AV,0,107,92,1526,-3.8833333333333333,"0,0,0,0"
3.9,278,AV,0,169,149,72,-3.9,"0,0,0,0"
4.616666666666666,490,AV,1,262,71,1301,-4.616666666666666,"0,0,0,0"
1.75,164,AV,0,119,102,1749,-1.75,"0,0,0,0"
7.883333333333334,212,AV,1,94,31,100,-7.883333333333334,"0,0,0,0"
1.5833333333333333,470,AV,2,245,161,1427,-1.5833333333333333,"0,0,0,0"
1.3,415,AV,0,186,178,1261,-1.3,"0,0,0,0"
5.65,256,AV,1,42,122,159,-5.65,"0,0,0,0"
2.45,339,AV,0,218,30,1340,-2.45,"0,0,0,0"
1.6,402,AV,2,202,0,983,-1.6,"0,0,0,0"
1.8666666666666667,381,AV,1,150,189,1347,-1.8666666666666667,"0,0,0,0"
4.433333333333334,240,AV,1,39,47,387,-4.433333333333334,"0,0,0,0"
3.816666666666667,299,AV,1,192,134,1345,-3.816666666666667,"0,0,0,0"
1.1666666666666667,405,AV,1,1,161,1024,-1.1666666666666667,"0,0,0,0"
2.7666666666666666,232,AV,0,84,126,473,-2.7666666666666666,"0,0,0,0"
2.05,248,AV,3,169,136,1137,-2.05,"0,0,0,0"
1.35,518,AV,1,223,71,379,-1.35,"0,0,0,0"
4.783333333333333,329,AV,0,212,52,248,-4.783333333333333,"0,0,0,0"
2.2666666666666666,185,AV,3,133,65,551,-2.2666666666666666,"0,0,0,0"
3.35,216,AV,1,98,4,789,-3.35,"0,0,0,0"
4.866666666666666,173,AV,3,127,106,1015,-4.866666666666666,"0,0,0,0"
1.6833333333333333,152,AV,3,111,27,1399,-1.6833333333333333,"0,0,0,0"
5.466666666666667,80,AV,2,65,59,1538,-5.466666666666667,"0,0,0,0"
