travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
3.85,138,AV,0,68,70,1619,-3.6584834834834834,"0,0,0,0"
3.05,15,AV,1,15,5,852,-3.658483483483484,"0,0,0,0"
3.716666666666667,193,AV,3,21,39,1708,-3.658483483483484,"0,0,0,0"
6.65,81,AV,1,66,45,486,-3.658483483483484,"0,0,0,0"
2.566666666666667,14,AV,0,14,5,1526,-3.658483483483484,"0,0,0,0"
3.566666666666667,12,AV,1,12,12,1197,-3.658483483483484,"0,0,0,0"
3.966666666666667,154,AV,3,28,3,1616,-3.658483483483484,"0,0,0,0"
3.5833333333333335,126,AV,0,93,66,1485,-3.6584834834834834,"0,0,0,0"
1.0333333333333334,133,AV,3,13,25,640,-3.6584834834834834,"0,0,0,0"
0.6833333333333333,142,AV,0,36,74,1338,-3.658483483483484,"0,0,0,0"
6.216666666666667,43,AV,3,24,12,807,-3.658483483483484,"0,0,0,0"
3.1666666666666665,17,AV,3,17,15,1745,-3.6584834834834834,"0,0,0,0"
0.6833333333333333,139,AV,0,41,71,1711,-3.658483483483484,"0,0,0,0"
6.15,24,AV,1,24,20,1283,-3.658483483483484,"0,0,0,0"
2.0,53,AV,0,18,9,13,-3.658483483483484,"0,0,0,0"
4.633333333333334,21,AV,1,21,15,1026,-3.658483483483484,"0,0,0,0"
6.516666666666667,167,AV,3,64,84,1329,-3.658483483483484,"0,0,0,0"
5.05,22,AV,3,22,19,1539,-3.658483483483484,"0,0,0,0"
5.733333333333333,189,AV,0,128,40,1295,-3.658483483483484,"0,0,0,0"
3.3,69,AV,3,56,34,124,-3.658483483483484,"0,0,0,0"
3.0166666666666666,114,AV,1,89,58,791,-3.6584834834834834,"0,0,0,0"
1.8166666666666667,37,AV,3,35,27,1708,-3.6584834834834834,"0,0,0,0"
0.9833333333333333,164,AV,0,113,77,326,-3.658483483483484,"0,0,0,0"
3.65,74,AV,2,13,43,1735,-3.658483483483484,"0,0,0,0"
2.8833333333333333,170,AV,1,100,85,162,-3.6584834834834834,"0,0,0,0"
4.833333333333333,175,AV,1,120,28,17,-3.6584834834834834,"0,0,0,0"
3.6333333333333333,10,AV,3,10,10,360,-3.6584834834834834,"0,0,0,0"
1.9166666666666667,183,AV,2,124,57,1522,-3.6584834834834834,"0,0,0,0"
2.5166666666666666,28,AV,0,27,22,1518,-3.658483483483484,"0,0,0,0"
3.8,123,AV,2,17,4,830,-3.658483483483484,"0,0,0,0"
2.65,198,AV,3,130,47,1777,-3.658483483483484,"0,0,0,0"
2.683333333333333,176,AV,2,121,18,1747,-3.658483483483484,"0,0,0,0"
3.716666666666667,169,AV,1,116,15,399,-3.658483483483484,"0,0,0,0"
1.4166666666666667,156,AV,0,108,63,162,-3.658483483483484,"0,0,0,0"
3.5833333333333335,95,AV,0,75,52,494,-3.6584834834834834,"0,0,0,0"
2.1666666666666665,80,AV,1,65,44,626,-3.658483483483484,"0,0,0,0"
4.1,64,AV,3,51,11,1356,-3.6584834834834825,"0,0,0,0"
2.933333333333333,208,AV,1,135,18,178,-3.658483483483484,"0,0,0,0"
1.4666666666666666,221,AV,2,144,18,443,-3.658483483483484,"0,0,0,0"
1.5666666666666667,98,AV,0,78,44,465,-3.658483483483484,"0,0,0,0"
3.3333333333333335,76,AV,0,61,44,400,-3.658483483483484,"0,0,0,0"
4.216666666666667,85,AV,1,68,46,1436,-3.658483483483484,"0,0,0,0"
6.433333333333334,124,AV,1,92,64,1240,-3.658483483483484,"0,0,0,0"
