travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
4.6,41,AV,0,37,29,396,-4.6,"0,0,0,0"
2.7333333333333334,31,AV,1,27,6,452,-2.7333333333333334,"0,0,0,0"
2.933333333333333,255,AV,3,93,57,1673,-2.933333333333333,"0,0,0,0"
1.8833333333333333,206,AV,2,145,95,367,-1.8833333333333333,"0,0,0,0"
2.95,20,AV,2,15,15,614,-2.95,"0,0,0,0"
2.0166666666666666,159,AV,3,115,57,456,-2.0166666666666666,"0,0,0,0"
2.2,249,AV,0,170,137,1797,-2.2,"0,0,0,0"
1.2333333333333334,132,AV,2,3,78,974,-1.2333333333333334,"0,0,0,0"
1.0833333333333333,492,AV,0,193,2,1226,-1.0833333333333333,"0,0,0,0"
5.15,120,AV,2,92,79,1081,-5.15,"0,0,0,0"
2.5833333333333335,230,AV,2,158,129,518,-2.5833333333333335,"0,0,0,0"
7.616666666666666,486,AV,0,28,147,34,-7.616666666666666,"0,0,0,0"
1.45,368,AV,0,58,181,118,-1.45,"0,0,0,0"
3.8333333333333335,136,AV,0,102,57,371,-3.8333333333333335,"0,0,0,0"
1.3166666666666667,404,AV,2,240,60,802,-1.3166666666666667,"0,0,0,0"
1.6833333333333333,195,AV,1,97,74,1084,-1.6833333333333333,"0,0,0,0"
2.3666666666666667,88,AV,3,72,64,545,-2.3666666666666667,"0,0,0,0"
5.016666666666667,323,AV,0,85,165,688,-5.016666666666667,"0,0,0,0"
4.316666666666666,324,AV,3,208,166,1323,-4.316666666666666,"0,0,0,0"
2.216666666666667,512,AV,1,282,152,1042,-2.216666666666667,"0,0,0,0"
2.1666666666666665,398,AV,1,239,174,592,-2.1666666666666665,"0,0,0,0"
1.7666666666666666,383,AV,3,166,187,150,-1.7666666666666666,"0,0,0,0"
3.816666666666667,61,AV,3,50,44,682,-3.816666666666667,"0,0,0,0"
1.1666666666666667,418,AV,3,186,66,509,-1.1666666666666667,"0,0,0,0"
2.25,440,AV,1,256,60,454,-2.25,"0,0,0,0"
3.1333333333333333,87,AV,0,71,48,551,-3.1333333333333333,"0,0,0,0"
3.933333333333333,519,AV,3,225,172,196,-3.933333333333333,"0,0,0,0"
5.95,169,AV,0,58,2,101,-5.95,"0,0,0,0"
2.566666666666667,58,AV,0,40,42,1336,-2.566666666666667,"0,0,0,0"
4.633333333333334,313,AV,2,201,161,577,-4.633333333333334,"0,0,0,0"
5.8,13,AV,2,13,10,1617,-5.8,"0,0,0,0"
2.966666666666667,504,AV,2,277,214,1001,-2.966666666666667,"0,0,0,0"
1.8333333333333333,172,AV,3,126,49,1630,-1.8333333333333333,"0,0,0,0"
7.25,314,AV,2,202,144,226,-7.25,"0,0,0,0"
5.466666666666667,370,AV,0,234,185,231,-5.466666666666667,"0,0,0,0"
